PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
FR220609.ASC
22/05/09
15:40:35.00
22/05/09
15:40:35.00
Administrator
Primer cinza claro raspado na superficie da carenagem eixo de transmissao - IR/UATR 80 N - Vitor
550.000000
20









FRONTIER FT-IR/NIR,CPU32 MAIN 00.09.1072 09-JANUARY-2014 12:55:01
MIR TGS
MIR
OPTKBR
100262
0.200000

4.000000
FORTE
RAZ„O
ESPECTRO
MAGNITUDE
UNIVERSAL ATR
DUPLO

COMBINADO


0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3451
8
97.484350
55.216829
#DATA
4000.000000	95.890821 
3999.000000	95.892588 
3998.000000	95.894688 
3997.000000	95.897978 
3996.000000	95.902374 
3995.000000	95.907525 
3994.000000	95.912292 
3993.000000	95.915397 
3992.000000	95.916143 
3991.000000	95.914757 
3990.000000	95.912208 
3989.000000	95.909655 
3988.000000	95.907639 
3987.000000	95.906307 
3986.000000	95.905902 
3985.000000	95.906927 
3984.000000	95.909715 
3983.000000	95.913559 
3982.000000	95.916945 
3981.000000	95.918578 
3980.000000	95.918547 
3979.000000	95.918137 
3978.000000	95.918553 
3977.000000	95.919948 
3976.000000	95.921669 
3975.000000	95.923264 
3974.000000	95.924754 
3973.000000	95.926160 
3972.000000	95.927153 
3971.000000	95.927388 
3970.000000	95.927107 
3969.000000	95.927116 
3968.000000	95.927943 
3967.000000	95.929339 
3966.000000	95.930490 
3965.000000	95.930803 
3964.000000	95.930253 
3963.000000	95.929451 
3962.000000	95.928917 
3961.000000	95.928554 
3960.000000	95.928414 
3959.000000	95.928564 
3958.000000	95.929114 
3957.000000	95.929773 
3956.000000	95.929287 
3955.000000	95.926482 
3954.000000	95.921159 
3953.000000	95.915023 
3952.000000	95.911493 
3951.000000	95.913566 
3950.000000	95.921827 
3949.000000	95.932808 
3948.000000	95.940738 
3947.000000	95.941986 
3946.000000	95.936997 
3945.000000	95.929802 
3944.000000	95.925042 
3943.000000	95.925256 
3942.000000	95.929321 
3941.000000	95.934029 
3940.000000	95.938462 
3939.000000	95.943382 
3938.000000	95.949315 
3937.000000	95.956225 
3936.000000	95.962561 
3935.000000	95.966956 
3934.000000	95.968582 
3933.000000	95.967002 
3932.000000	95.962388 
3931.000000	95.955503 
3930.000000	95.948846 
3929.000000	95.943913 
3928.000000	95.940035 
3927.000000	95.936536 
3926.000000	95.935244 
3925.000000	95.938513 
3924.000000	95.944861 
3923.000000	95.950606 
3922.000000	95.953934 
3921.000000	95.957140 
3920.000000	95.963331 
3919.000000	95.972046 
3918.000000	95.980005 
3917.000000	95.983311 
3916.000000	95.981322 
3915.000000	95.977147 
3914.000000	95.973370 
3913.000000	95.971988 
3912.000000	95.973083 
3911.000000	95.974822 
3910.000000	95.975310 
3909.000000	95.973728 
3908.000000	95.969986 
3907.000000	95.965704 
3906.000000	95.963992 
