PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
FR220769.ASC
22/05/31
15:21:52.00
22/05/31
15:21:52.00
Administrator
Primer cinza claro (Parte interna)  removido com auxilio de um estilete na parte interna  da Amostra denominada A 2 - Porta de passageiros - sem nenhum tratamento - IR/UATR 80N - Vitor
550.000000
20









FRONTIER FT-IR/NIR,CPU32 MAIN 00.09.1072 09-JANUARY-2014 12:55:01
MIR TGS
MIR
OPTKBR
100262
0.200000

4.000000
FORTE
RAZ„O
ESPECTRO
MAGNITUDE
UNIVERSAL ATR
DUPLO

COMBINADO


0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3451
8
97.026950
47.409726
#DATA
4000.000000	92.996371 
3999.000000	92.998579 
3998.000000	93.001823 
3997.000000	93.005736 
3996.000000	93.009213 
3995.000000	93.012752 
3994.000000	93.017245 
3993.000000	93.022781 
3992.000000	93.028336 
3991.000000	93.032157 
3990.000000	93.032996 
3989.000000	93.031528 
3988.000000	93.029542 
3987.000000	93.029060 
3986.000000	93.030691 
3985.000000	93.033195 
3984.000000	93.035180 
3983.000000	93.036324 
3982.000000	93.038123 
3981.000000	93.042261 
3980.000000	93.049056 
3979.000000	93.057343 
3978.000000	93.065187 
3977.000000	93.070813 
3976.000000	93.073058 
3975.000000	93.071910 
3974.000000	93.068778 
3973.000000	93.065806 
3972.000000	93.064551 
3971.000000	93.065455 
3970.000000	93.068064 
3969.000000	93.071661 
3968.000000	93.075656 
3967.000000	93.080085 
3966.000000	93.085709 
3965.000000	93.093439 
3964.000000	93.102541 
3963.000000	93.110721 
3962.000000	93.114960 
3961.000000	93.113624 
3960.000000	93.109103 
3959.000000	93.105354 
3958.000000	93.105095 
3957.000000	93.107705 
3956.000000	93.109390 
3955.000000	93.107759 
3954.000000	93.103709 
3953.000000	93.101211 
3952.000000	93.105370 
3951.000000	93.118442 
3950.000000	93.138021 
3949.000000	93.156446 
3948.000000	93.165720 
3947.000000	93.163414 
3946.000000	93.151479 
3945.000000	93.135858 
3944.000000	93.124802 
3943.000000	93.124167 
3942.000000	93.131959 
3941.000000	93.140126 
3940.000000	93.144602 
3939.000000	93.147467 
3938.000000	93.153624 
3937.000000	93.165907 
3936.000000	93.180158 
3935.000000	93.192195 
3934.000000	93.202106 
3933.000000	93.210397 
3932.000000	93.213216 
3931.000000	93.204733 
3930.000000	93.187822 
3929.000000	93.170124 
3928.000000	93.155911 
3927.000000	93.147096 
3926.000000	93.148577 
3925.000000	93.162822 
3924.000000	93.180715 
3923.000000	93.190125 
3922.000000	93.188921 
3921.000000	93.188281 
3920.000000	93.198941 
3919.000000	93.217898 
3918.000000	93.233530 
3917.000000	93.236863 
3916.000000	93.229991 
3915.000000	93.220668 
3914.000000	93.212210 
3913.000000	93.208686 
3912.000000	93.212502 
3911.000000	93.221268 
3910.000000	93.229120 
3909.000000	93.232651 
3908.000000	93.232379 
3907.000000	93.234201 
3906.000000	93.245794 
3905.000000	93.273895 
3904.000000	93.310394 
3903.000000	93.330945 
3902.000000	93.318959 
3901.000000	93.282839 
3900.000000	93.248600 
3899.000000	93.236732 
3898.000000	93.246321 
3897.000000	93.262309 
3896.000000	93.275590 
3895.000000	93.287151 
3894.000000	93.296291 
3893.000000	93.302703 
3892.000000	93.305329 
3891.000000	93.309818 
3890.000000	93.322255 
3889.000000	93.329470 
3888.000000	93.319711 
3887.000000	93.305518 
3886.000000	93.310141 
3885.000000	93.331141 
3884.000000	93.336721 
3883.000000	93.307774 
3882.000000	93.261081 
3881.000000	93.234714 
3880.000000	93.247160 
3879.000000	93.279720 
3878.000000	93.302861 
3877.000000	93.298234 
3876.000000	93.277669 
3875.000000	93.274847 
3874.000000	93.302351 
3873.000000	93.337346 
3872.000000	93.351266 
3871.000000	93.348433 
3870.000000	93.358281 
3869.000000	93.385108 
3868.000000	93.403936 
3867.000000	93.396895 
3866.000000	93.379466 
3865.000000	93.382358 
3864.000000	93.399572 
3863.000000	93.403678 
3862.000000	93.392927 
3861.000000	93.386227 
3860.000000	93.392206 
3859.000000	93.408692 
3858.000000	93.427930 
3857.000000	93.440250 
3856.000000	93.436551 
3855.000000	93.420245 
3854.000000	93.422839 
3853.000000	93.444341 
3852.000000	93.445102 
3851.000000	93.427083 
3850.000000	93.408988 
3849.000000	93.404421 
3848.000000	93.412569 
3847.000000	93.420730 
3846.000000	93.421046 
3845.000000	93.414982 
3844.000000	93.409802 
3843.000000	93.410200 
3842.000000	93.413018 
3841.000000	93.412695 
3840.000000	93.406907 
3839.000000	93.401120 
3838.000000	93.398556 
3837.000000	93.400204 
3836.000000	93.405991 
3835.000000	93.410739 
3834.000000	93.411759 
3833.000000	93.413931 
3832.000000	93.423428 
3831.000000	93.440096 
3830.000000	93.453658 
3829.000000	93.454176 
3828.000000	93.445285 
3827.000000	93.445173 
3826.000000	93.465927 
3825.000000	93.494634 
3824.000000	93.504405 
3823.000000	93.485970 
3822.000000	93.469392 
3821.000000	93.482877 
3820.000000	93.504880 
3819.000000	93.503234 
3818.000000	93.469710 
3817.000000	93.435461 
3816.000000	93.437178 
3815.000000	93.466004 
3814.000000	93.485886 
3813.000000	93.484617 
3812.000000	93.481929 
3811.000000	93.496824 
3810.000000	93.520491 
3809.000000	93.532521 
3808.000000	93.530681 
3807.000000	93.533939 
3806.000000	93.546483 
3805.000000	93.544480 
3804.000000	93.512184 
3803.000000	93.469764 
3802.000000	93.458509 
3801.000000	93.482444 
3800.000000	93.504856 
3799.000000	93.503097 
3798.000000	93.486818 
3797.000000	93.481291 
3796.000000	93.497650 
3795.000000	93.517660 
3794.000000	93.524210 
