PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
FR220605.ASC
22/05/09
15:00:03.00
22/05/09
15:00:03.00
Administrator
Endocarpo sem nenhum tratamento - IR/UATR 80 N - Vitor
550.000000
20









FRONTIER FT-IR/NIR,CPU32 MAIN 00.09.1072 09-JANUARY-2014 12:55:01
MIR TGS
MIR
OPTKBR
100262
0.200000

4.000000
FORTE
RAZ„O
ESPECTRO
MAGNITUDE
UNIVERSAL ATR
DUPLO

COMBINADO


0


#HDR
-1
-1
#GR
CM-1
%T
0.00002384185791015625
0.0
4000.000000
-1.000000
3451
8
99.947366
74.951206
#DATA
4000.000000	99.879534 
3999.000000	99.880683 
3998.000000	99.881832 
3997.000000	99.883069 
3996.000000	99.884933 
3995.000000	99.887908 
3994.000000	99.891393 
3993.000000	99.893633 
3992.000000	99.892937 
3991.000000	99.889307 
3990.000000	99.884599 
3989.000000	99.881174 
3988.000000	99.880364 
3987.000000	99.881956 
3986.000000	99.884915 
3985.000000	99.888089 
3984.000000	99.890548 
3983.000000	99.891598 
3982.000000	99.890948 
3981.000000	99.889040 
3980.000000	99.886962 
3979.000000	99.885895 
3978.000000	99.886545 
3977.000000	99.888965 
3976.000000	99.892687 
3975.000000	99.896837 
3974.000000	99.900152 
3973.000000	99.901239 
3972.000000	99.899394 
3971.000000	99.895332 
3970.000000	99.890898 
3969.000000	99.888029 
3968.000000	99.887537 
3967.000000	99.888939 
3966.000000	99.891166 
3965.000000	99.893239 
3964.000000	99.894668 
3963.000000	99.895335 
3962.000000	99.895318 
3961.000000	99.894711 
3960.000000	99.893580 
3959.000000	99.892159 
3958.000000	99.890853 
3957.000000	99.889879 
3956.000000	99.888863 
3955.000000	99.887022 
3954.000000	99.884066 
3953.000000	99.881024 
3952.000000	99.879830 
3951.000000	99.881674 
3950.000000	99.885675 
3949.000000	99.889368 
3948.000000	99.890993 
3947.000000	99.890842 
3946.000000	99.890423 
3945.000000	99.890898 
3944.000000	99.892228 
3943.000000	99.893536 
3942.000000	99.894101 
3941.000000	99.894159 
3940.000000	99.894694 
3939.000000	99.896532 
3938.000000	99.899737 
3937.000000	99.903688 
3936.000000	99.907591 
3935.000000	99.910987 
3934.000000	99.913605 
3933.000000	99.914899 
3932.000000	99.914148 
3931.000000	99.911240 
3930.000000	99.907376 
3929.000000	99.904506 
3928.000000	99.903984 
3927.000000	99.905703 
3926.000000	99.908217 
3925.000000	99.909413 
3924.000000	99.907950 
3923.000000	99.904821 
3922.000000	99.902732 
3921.000000	99.903803 
3920.000000	99.907813 
3919.000000	99.912524 
3918.000000	99.915628 
3917.000000	99.916145 
3916.000000	99.914683 
3915.000000	99.912581 
3914.000000	99.910725 
3913.000000	99.909402 
3912.000000	99.908491 
3911.000000	99.908411 
3910.000000	99.910042 
3909.000000	99.913638 
3908.000000	99.918118 
3907.000000	99.922032 
3906.000000	99.924756 
3905.000000	99.926277 
3904.000000	99.925652 
3903.000000	99.921450 
3902.000000	99.914458 
3901.000000	99.908218 
3900.000000	99.905826 
3899.000000	99.906665 
3898.000000	99.907702 
3897.000000	99.907649 
3896.000000	99.907959 
3895.000000	99.910512 
3894.000000	99.915654 
3893.000000	99.922241 
3892.000000	99.927567 
3891.000000	99.928715 
3890.000000	99.924431 
3889.000000	99.916412 
3888.000000	99.909090 
3887.000000	99.907233 
3886.000000	99.912225 
3885.000000	99.919360 
3884.000000	99.922240 
3883.000000	99.920349 
3882.000000	99.917860 
3881.000000	99.917432 
3880.000000	99.917770 
3879.000000	99.916236 
3878.000000	99.912902 
3877.000000	99.910996 
3876.000000	99.914459 
3875.000000	99.924263 
3874.000000	99.935812 
3873.000000	99.942137 
3872.000000	99.941171 
3871.000000	99.937603 
3870.000000	99.936312 
3869.000000	99.936315 
3868.000000	99.933833 
3867.000000	99.929050 
3866.000000	99.925908 
3865.000000	99.926569 
3864.000000	99.928734 
3863.000000	99.929047 
3862.000000	99.927257 
3861.000000	99.926090 
3860.000000	99.927549 
3859.000000	99.931038 
3858.000000	99.933270 
3857.000000	99.930659 
3856.000000	99.923181 
3855.000000	99.916407 
3854.000000	99.915954 
3853.000000	99.917448 
3852.000000	99.913914 
3851.000000	99.909541 
3850.000000	99.910142 
3849.000000	99.915434 
3848.000000	99.921509 
3847.000000	99.925969 
3846.000000	99.929321 
3845.000000	99.933345 
3844.000000	99.938868 
3843.000000	99.944529 
3842.000000	99.947366 
3841.000000	99.945560 
3840.000000	99.939832 
3839.000000	99.932803 
3838.000000	99.927164 
3837.000000	99.924655 
3836.000000	99.925234 
3835.000000	99.927235 
3834.000000	99.928762 
3833.000000	99.929165 
3832.000000	99.929173 
3831.000000	99.929457 
3830.000000	99.930079 
3829.000000	99.931277 
3828.000000	99.933780 
3827.000000	99.937923 
3826.000000	99.941611 
3825.000000	99.941023 
3824.000000	99.934453 
3823.000000	99.925043 
3822.000000	99.918759 
3821.000000	99.918574 
3820.000000	99.921001 
3819.000000	99.921346 
3818.000000	99.919183 
3817.000000	99.916413 
3816.000000	99.914339 
3815.000000	99.912971 
3814.000000	99.912592 
3813.000000	99.914676 
3812.000000	99.919104 
3811.000000	99.922656 
3810.000000	99.922432 
3809.000000	99.919511 
3808.000000	99.918163 
3807.000000	99.920644 
3806.000000	99.923642 
3805.000000	99.923061 
3804.000000	99.919394 
3803.000000	99.916555 
3802.000000	99.917194 
3801.000000	99.919433 
3800.000000	99.919675 
3799.000000	99.918155 
3798.000000	99.916996 
3797.000000	99.916406 
3796.000000	99.915338 
3795.000000	99.913530 
3794.000000	99.912100 
3793.000000	99.912543 
3792.000000	99.915410 
3791.000000	99.919927 
3790.000000	99.924835 
3789.000000	99.928898 
3788.000000	99.931192 
3787.000000	99.931538 
3786.000000	99.930723 
3785.000000	99.929761 
3784.000000	99.928804 
3783.000000	99.927095 
3782.000000	99.924260 
3781.000000	99.921136 
3780.000000	99.918758 
3779.000000	99.917289 
3778.000000	99.916288 
3777.000000	99.915952 
3776.000000	99.916877 
3775.000000	99.918662 
3774.000000	99.919579 
3773.000000	99.918583 
3772.000000	99.917407 
3771.000000	99.919133 
3770.000000	99.923522 
3769.000000	99.925804 
3768.000000	99.922294 
3767.000000	99.914457 
3766.000000	99.906897 
3765.000000	99.903483 
3764.000000	99.904960 
3763.000000	99.909702 
